SGTime,Engagement
226.9333,0
226.95,0
226.9667,0
226.9833,0
227.0,0
227.0167,0
227.0333,0
227.05,0
227.0667,0
227.0833,0
227.1,0
227.1167,0
227.1333,0
227.15,0
227.1667,0
227.1833,0
227.2,0
227.2167,0
227.2333,0
227.25,0
227.2667,0
227.2833,0
227.3,0
227.3167,0
227.3333,0
227.35,0
227.3667,0
227.3833,0
227.4,0
227.4167,0
227.4333,0
227.45,0
227.4667,0
227.4833,0
227.5,0
227.5167,0
227.5333,0
227.55,0
227.5667,0
227.5833,0
227.6,0
227.6167,0
227.6333,0
227.65,0
227.6667,0
227.6833,0
227.7,0
227.7167,0
227.7333,0
227.75,0
227.7667,0
227.7833,0
227.8,0
227.8167,0
227.8333,0
227.85,0
227.8667,0
227.8833,0
227.9,0
227.9167,0
227.9333,0
227.95,0
227.9667,0
227.9833,0
228.0,0
228.0167,0
228.0333,0
228.05,0
228.0667,0
228.0833,0
228.1,0
228.1167,0
228.1333,0
228.15,0
228.1667,0
228.1833,0
228.2,0
228.2167,0
228.2333,0
228.25,0
228.2667,0
228.2833,0
228.3,0
228.3167,0
228.3333,0
228.35,0
228.3667,0
228.3833,0
228.4,0
228.4167,0
228.4333,0
228.45,0
228.4667,0
228.4833,0
228.5,0
228.5167,0
228.5333,0
228.55,0
228.5667,0
228.5833,0
228.6,0
228.6167,0
228.6333,0
228.65,0
228.6667,0
228.6833,0
228.7,0
228.7167,0
228.7333,0
228.75,0
228.7667,0
228.7833,0
228.8,0
228.8167,0
228.8333,0
228.85,0
228.8667,0
228.8833,0
228.9,0
228.9167,0
228.9333,0
228.95,0
228.9667,0
228.9833,0
229.0,0
229.0167,0
229.0333,0
229.05,0
229.0667,0
229.0833,0
229.1,0
229.1167,0
229.1333,0
229.15,0
229.1667,0
229.1833,0
229.2,0
229.2167,0
229.2333,0
229.25,0
229.2667,0
229.2833,0
229.3,0
229.3167,0
229.3333,0
229.35,0
229.3667,0
229.3833,0
229.4,0
229.4167,0
229.4333,0
229.45,0
229.4667,0
229.4833,0
229.5,0
229.5167,0
229.5333,0
229.55,0
229.5667,0
229.5833,0
229.6,0
229.6167,0
229.6333,0
229.65,0
229.6667,0
229.6833,0
229.7,0
229.7167,0
229.7333,0
229.75,0
229.7667,0
229.7833,0
229.8,0
229.8167,0
229.8333,0
229.85,0
229.8667,0
229.8833,0
229.9,0
229.9167,0
229.9333,0
229.95,0
229.9667,0
229.9833,0
230.0,0
230.0167,0
230.0333,0
230.05,0
230.0667,0
230.0833,0
230.1,0
230.1167,0
230.1333,0
230.15,0
230.1667,0
230.1833,0
230.2,0
230.2167,0
230.2333,0
230.25,0
230.2667,0
230.2833,0
230.3,0
230.3167,0
230.3333,0
230.35,0
230.3667,0
230.3833,0
230.4,0
230.4167,0
230.4333,0
230.45,0
230.4667,0
230.4833,0
230.5,0
230.5167,0
230.5333,0
230.55,0
230.5667,0
230.5833,0
230.6,0
230.6167,0
230.6333,0
230.65,0
230.6667,0
230.6833,0
230.7,0
230.7167,0
230.7333,0
230.75,0
230.7667,0
230.7833,0
230.8,0
230.8167,0
230.8333,0
230.85,0
230.8667,0
230.8833,0
230.9,0
230.9167,0
230.9333,0
230.95,0
230.9667,0
230.9833,0
231.0,0
231.0167,0
231.0333,0
231.05,0
231.0667,0
231.0833,0
231.1,0
231.1167,0
231.1333,0
231.15,0
231.1667,0
231.1833,0
231.2,0
231.2167,0
231.2333,0
231.25,0
231.2667,0
231.2833,0
231.3,0
231.3167,0
231.3333,0
231.35,0
231.3667,0
231.3833,0
231.4,0
231.4167,0
231.4333,0
231.45,0
231.4667,0
231.4833,0
231.5,0
231.5167,0
231.5333,0
231.55,0
231.5667,0
231.5833,0
231.6,0
231.6167,0
231.6333,0
231.65,0
231.6667,0
231.6833,0
231.7,0
231.7167,0
231.7333,0
231.75,0
231.7667,0
231.7833,0
231.8,0
231.8167,0
231.8333,0
231.85,0
231.8667,0
231.8833,0
231.9,0
231.9167,0
231.9333,0
231.95,0
231.9667,0
231.9833,0
232.0,0
232.0167,0
232.0333,0
232.05,0
232.0667,0
232.0833,0
232.1,0
232.1167,0
232.1333,0
232.15,0
232.1667,0
232.1833,0
232.2,0
232.2167,0
232.2333,0
232.25,0
232.2667,0
232.2833,0
232.3,0
232.3167,0
232.3333,0
232.35,0
232.3667,0
232.3833,0
232.4,0
232.4167,0
232.4333,0
232.45,0
232.4667,0
232.4833,0
232.5,0
232.5167,0
232.5333,0
232.55,0
232.5667,0
232.5833,0
232.6,0
232.6167,0
232.6333,0
232.65,0
232.6667,0
232.6833,0
232.7,0
232.7167,0
232.7333,0
232.75,0
232.7667,0
232.7833,0
232.8,0
232.8167,0
232.8333,0
232.85,0
232.8667,0
232.8833,0
232.9,0
232.9167,0
232.9333,0
232.95,0
232.9667,0
232.9833,0
233.0,0
233.0167,0
233.0333,0
233.05,0
233.0667,0
233.0833,0
233.1,0
233.1167,0
233.1333,0
233.15,0
233.1667,0
233.1833,0
233.2,0
233.2167,0
233.2333,0
233.25,0
233.2667,0
233.2833,0
233.3,0
233.3167,0
233.3333,0
233.35,0
233.3667,0
233.3833,0
233.4,0
233.4167,0
233.4333,0
233.45,0
233.4667,0
233.4833,0
233.5,0
233.5167,0
233.5333,0
233.55,0
233.5667,0
233.5833,0
233.6,0
233.6167,0
233.6333,0
233.65,0
233.6667,0
233.6833,0
233.7,0
233.7167,0
233.7333,0
233.75,0
233.7667,0
233.7833,0
233.8,0
233.8167,0
233.8333,0
233.85,0
233.8667,0
233.8833,0
233.9,0
233.9167,0
233.9333,0
233.95,0
233.9667,0
233.9833,0
234.0,0
234.0167,0
234.0333,0
234.05,0
234.0667,0
234.0833,0
234.1,0
234.1167,0
234.1333,0
234.15,0
234.1667,0
234.1833,0
234.2,0
234.2167,0
234.2333,0
234.25,0
234.2667,0
234.2833,0
234.3,0
234.3167,0
234.3333,0
234.35,0
234.3667,0
234.3833,0
234.4,0
234.4167,0
234.4333,0
234.45,0
234.4667,0
234.4833,0
234.5,0
234.5167,0
234.5333,0
234.55,0
234.5667,0
234.5833,0
234.6,0
234.6167,0
234.6333,0
234.65,0
234.6667,0
234.6833,0
234.7,0
234.7167,0
234.7333,0
234.75,0
234.7667,0
234.7833,0
234.8,0
234.8167,0
234.8333,0
234.85,0
234.8667,0
234.8833,0
234.9,0
234.9167,0
234.9333,0
234.95,0
234.9667,0
234.9833,0
235.0,0
235.0167,0
235.0333,0
235.05,0
235.0667,0
235.0833,0
235.1,0
235.1167,0
235.1333,0
235.15,0
235.1667,0
235.1833,0
235.2,0
235.2167,0
235.2333,0
235.25,0
235.2667,0
235.2833,0
235.3,0
235.3167,0
235.3333,0
235.35,0
235.3667,0
235.3833,0
235.4,0
235.4167,0
235.4333,0
235.45,0
235.4667,0
235.4833,0
235.5,0
235.5167,0
235.5333,0
235.55,0
235.5667,0
235.5833,0
235.6,0
235.6167,0
235.6333,0
235.65,0
235.6667,0
235.6833,0
235.7,0
235.7167,0
235.7333,0
235.75,0
235.7667,0
235.7833,0
235.8,0
235.8167,0
235.8333,0
235.85,0
235.8667,0
235.8833,0
235.9,0
235.9167,0
235.9333,0
235.95,0
235.9667,0
235.9833,0
236.0,0
236.0167,0
236.0333,0
236.05,0
236.0667,0
236.0833,0
236.1,0
236.1167,0
236.1333,0
236.15,0
236.1667,0
236.1833,0
236.2,0
236.2167,0
236.2333,0
236.25,0
236.2667,0
236.2833,0
236.3,0
236.3167,0
236.3333,0
236.35,0
236.3667,0
236.3833,0
236.4,0
236.4167,0
236.4333,0
236.45,0
236.4667,0
236.4833,0
236.5,0
236.5167,0
236.5333,0
236.55,0
236.5667,0
236.5833,0
236.6,0
236.6167,0
236.6333,0
236.65,0
236.6667,0
236.6833,0
236.7,0
236.7167,0
236.7333,0
236.75,0
236.7667,0
236.7833,0
236.8,0
236.8167,0
236.8333,0
236.85,0
236.8667,0
236.8833,0
236.9,0
236.9167,0
236.9333,0
236.95,0
236.9667,0
236.9833,0
237.0,0
237.0167,0
237.0333,0
237.05,0
237.0667,0
237.0833,0
237.1,0
237.1167,0
237.1333,0
237.15,0
237.1667,0
237.1833,0
237.2,0
237.2167,0
237.2333,0
237.25,0
237.2667,0
237.2833,0
237.3,0
237.3167,0
237.3333,0
237.35,0
237.3667,0
237.3833,0
237.4,0
237.4167,0
237.4333,0
237.45,0
237.4667,0
237.4833,0
237.5,0
237.5167,0
237.5333,0
237.55,0
237.5667,0
237.5833,0
237.6,0
237.6167,0
237.6333,0
237.65,0
237.6667,0
237.6833,0
237.7,0
237.7167,0
237.7333,0
237.75,0
237.7667,0
237.7833,0
237.8,0
237.8167,0
237.8333,0
237.85,0
237.8667,0
237.8833,0
237.9,0
237.9167,0
237.9333,0
237.95,0
237.9667,0
237.9833,0
238.0,0
238.0167,0
238.0333,0
238.05,0
238.0667,0
238.0833,0
238.1,0
238.1167,0
238.1333,0
238.15,0
238.1667,0
238.1833,0
238.2,0
238.2167,0
238.2333,0
238.25,0
238.2667,0
238.2833,0
238.3,0
238.3167,0
238.3333,0
238.35,0
238.3667,0
238.3833,0
238.4,0
238.4167,0
238.4333,0
238.45,0
238.4667,0
238.4833,0
238.5,0
238.5167,0
238.5333,0
238.55,0
238.5667,0
238.5833,0
238.6,0
238.6167,0
238.6333,0
238.65,0
238.6667,0
238.6833,0
238.7,0
238.7167,0
238.7333,0
238.75,0
238.7667,0
238.7833,0
238.8,0
238.8167,0
238.8333,0
238.85,0
238.8667,0
238.8833,0
238.9,0
238.9167,0
238.9333,0
238.95,0
238.9667,0
238.9833,0
239.0,0
239.0167,0
239.0333,0
239.05,0
239.0667,0
239.0833,0
239.1,0
239.1167,0
239.1333,0
239.15,0
239.1667,0
239.1833,0
239.2,0
239.2167,0
239.2333,0
239.25,0
239.2667,0
239.2833,0
239.3,0
239.3167,0
239.3333,0
239.35,0
239.3667,0
239.3833,0
239.4,0
239.4167,0
239.4333,0
239.45,0
239.4667,0
239.4833,0
239.5,0
239.5167,0
239.5333,0
239.55,0
239.5667,0
239.5833,0
239.6,0
239.6167,0
239.6333,0
239.65,0
239.6667,0
239.6833,0
239.7,0
239.7167,0
239.7333,0
239.75,0
239.7667,0
239.7833,0
239.8,0
239.8167,0
239.8333,0
239.85,0
239.8667,0
239.8833,0
239.9,0
239.9167,0
239.9333,0
239.95,0
239.9667,0
239.9833,0
240.0,0
240.0167,0
240.0333,0
240.05,0
240.0667,0
240.0833,0
240.1,0
240.1167,0
240.1333,0
240.15,0
240.1667,0
240.1833,0
240.2,0
240.2167,0
240.2333,0
240.25,0
240.2667,0
240.2833,0
240.3,0
240.3167,0
240.3333,0
240.35,0
240.3667,0
240.3833,0
240.4,0
240.4167,0
240.4333,0
240.45,0
240.4667,0
240.4833,0
240.5,0
240.5167,0
240.5333,0
240.55,0
240.5667,0
240.5833,0
240.6,0
240.6167,0
240.6333,0
240.65,0
240.6667,0
240.6833,0
240.7,0
240.7167,0
240.7333,0
240.75,0
240.7667,0
240.7833,0
240.8,0
240.8167,0
240.8333,0
240.85,0
240.8667,0
240.8833,0
240.9,0
240.9167,0
240.9333,0
240.95,0
240.9667,0
240.9833,0
241.0,0
241.0167,0
241.0333,0
241.05,0
241.0667,0
241.0833,0
241.1,0
241.1167,0
241.1333,0
241.15,0
241.1667,0
241.1833,0
241.2,0
241.2167,0
241.2333,0
241.25,0
241.2667,0
241.2833,0
241.3,0
241.3167,0
241.3333,0
241.35,0
241.3667,0
241.3833,0
241.4,0
241.4167,0
241.4333,0
241.45,0
241.4667,0
241.4833,0
241.5,0
241.5167,0
241.5333,0
241.55,0
241.5667,0
241.5833,0
241.6,0
241.6167,0
241.6333,0
241.65,0
241.6667,0
241.6833,0
241.7,0
241.7167,0
241.7333,0
241.75,0
241.7667,0
241.7833,0
241.8,0
241.8167,0
241.8333,0
241.85,0
241.8667,0
241.8833,0
241.9,0
241.9167,0
241.9333,0
241.95,0
241.9667,0
241.9833,0
242.0,0
242.0167,0
242.0333,0
242.05,0
242.0667,0
242.0833,0
242.1,0
242.1167,0
242.1333,0
242.15,0
242.1667,0
242.1833,0
242.2,0
242.2167,0
242.2333,0
242.25,0
242.2667,0
242.2833,0
242.3,0
242.3167,0
242.3333,0
242.35,0
242.3667,0
242.3833,0
242.4,0
242.4167,0
242.4333,0
242.45,0
242.4667,0
242.4833,0
242.5,0
242.5167,0
242.5333,0
242.55,0
242.5667,0
242.5833,0
242.6,0
242.6167,0
242.6333,0
242.65,0
242.6667,0
242.6833,0
242.7,0
242.7167,0
242.7333,0
242.75,0
242.7667,0
242.7833,0
242.8,0
242.8167,0
242.8333,0
242.85,0
242.8667,0
242.8833,0
242.9,0
242.9167,0
242.9333,0
242.95,0
242.9667,0
242.9833,0
243.0,0
243.0167,0
243.0333,0
243.05,0
243.0667,0
243.0833,0
243.1,0
243.1167,0
243.1333,0
243.15,0
243.1667,0
243.1833,0
243.2,0
243.2167,0
243.2333,0
243.25,0
243.2667,0
243.2833,0
243.3,0
243.3167,0
243.3333,0
243.35,0
243.3667,0
243.3833,0
243.4,0
243.4167,0
243.4333,0
243.45,0
243.4667,0
243.4833,0
243.5,0
243.5167,0
243.5333,0
243.55,0
243.5667,0
243.5833,0
243.6,0
243.6167,0
243.6333,0
243.65,0
243.6667,0
243.6833,0
243.7,0
243.7167,0
243.7333,0
243.75,0
243.7667,0
243.7833,0
243.8,0
243.8167,0
243.8333,0
243.85,0
243.8667,0
243.8833,0
243.9,0
243.9167,0
243.9333,0
243.95,0
243.9667,0
243.9833,0
244.0,0
244.0167,0
244.0333,0
244.05,0
244.0667,0
244.0833,0
244.1,0
244.1167,0
244.1333,0
244.15,0
244.1667,0
244.1833,0
244.2,0
244.2167,0
244.2333,0
244.25,0
244.2667,0
244.2833,0
244.3,0
244.3167,0
244.3333,0
244.35,0
244.3667,0
244.3833,0
244.4,0
244.4167,0
244.4333,0
244.45,0
244.4667,0
244.4833,0
244.5,0
244.5167,0
244.5333,0
244.55,0
244.5667,0
244.5833,0
244.6,0
244.6167,0
244.6333,0
244.65,0
244.6667,0
244.6833,0
244.7,0
244.7167,0
244.7333,0
244.75,0
244.7667,0
244.7833,0
244.8,0
244.8167,0
244.8333,0
244.85,0
244.8667,0
244.8833,0
244.9,0
244.9167,0
244.9333,0
244.95,0
244.9667,0
244.9833,0
245.0,0
245.0167,0
245.0333,0
245.05,0
245.0667,0
245.0833,0
245.1,0
245.1167,0
245.1333,0
245.15,0
245.1667,0
245.1833,0
245.2,0
245.2167,0
245.2333,0
245.25,0
245.2667,0
245.2833,0
245.3,0
245.3167,0
245.3333,0
245.35,0
245.3667,0
245.3833,0
245.4,0
245.4167,0
245.4333,0
245.45,0
245.4667,0
245.4833,0
245.5,0
245.5167,0
245.5333,0
245.55,0
245.5667,0
245.5833,0
245.6,0
245.6167,0
245.6333,0
245.65,0
245.6667,0
245.6833,0
245.7,0
245.7167,0
245.7333,0
245.75,0
245.7667,0
245.7833,0
245.8,0
245.8167,0
245.8333,0
245.85,0
245.8667,0
245.8833,0
245.9,0
245.9167,0
245.9333,0
245.95,0
245.9667,0
245.9833,0
246.0,0
246.0167,0
246.0333,0
246.05,0
246.0667,0
246.0833,0
246.1,0
246.1167,0
246.1333,0
246.15,0
246.1667,0
246.1833,0
246.2,0
246.2167,0
246.2333,0
246.25,0
246.2667,0
246.2833,0
246.3,0
246.3167,0
246.3333,0
246.35,0
246.3667,0
246.3833,0
246.4,0
246.4167,0
246.4333,0
246.45,0
246.4667,0
246.4833,0
246.5,0
246.5167,0
246.5333,0
246.55,0
246.5667,0
246.5833,0
246.6,0
246.6167,0
246.6333,0
246.65,0
246.6667,0
246.6833,0
246.7,0
246.7167,0
246.7333,0
246.75,0
246.7667,0
246.7833,0
246.8,0
246.8167,0
246.8333,0
246.85,0
246.8667,0
246.8833,0
246.9,0
246.9167,0
246.9333,0
246.95,0
246.9667,0
246.9833,0
247.0,0
247.0167,0
247.0333,0
247.05,0
247.0667,0
247.0833,0
247.1,0
247.1167,0
247.1333,0
247.15,0
247.1667,0
247.1833,0
247.2,0
247.2167,0
247.2333,0
247.25,0
247.2667,0
247.2833,0
247.3,0
247.3167,0
247.3333,0
247.35,0
247.3667,0
247.3833,0
247.4,0
247.4167,0
247.4333,0
247.45,0
247.4667,0
247.4833,0
247.5,0
247.5167,0
247.5333,0
247.55,0
247.5667,0
247.5833,0
247.6,0
247.6167,0
247.6333,0
247.65,0
247.6667,0
247.6833,0
247.7,0
247.7167,0
247.7333,0
247.75,0
247.7667,0
247.7833,0
247.8,0
247.8167,0
247.8333,0
247.85,0
247.8667,0
247.8833,0
247.9,0
247.9167,0
247.9333,0
247.95,0
247.9667,0
247.9833,0
248.0,0
248.0167,0
248.0333,0
248.05,0
248.0667,0
248.0833,0
248.1,0
248.1167,0
248.1333,0
248.15,0
248.1667,0
248.1833,0
248.2,0
248.2167,0
248.2333,0
248.25,0
248.2667,0
248.2833,0
248.3,0
248.3167,0
248.3333,0
248.35,0
248.3667,0
248.3833,0
248.4,0
248.4167,0
248.4333,0
248.45,0
248.4667,0
248.4833,0
248.5,0
248.5167,0
248.5333,0
248.55,0
248.5667,0
248.5833,0
248.6,0
248.6167,0
248.6333,0
248.65,0
248.6667,0
248.6833,0
248.7,0
248.7167,0
248.7333,0
248.75,0
248.7667,0
248.7833,0
248.8,0
248.8167,0
248.8333,0
248.85,0
248.8667,0
248.8833,0
248.9,0
248.9167,0
248.9333,0
248.95,0
248.9667,0
248.9833,0
249.0,0
249.0167,0
249.0333,0
249.05,0
249.0667,0
249.0833,0
249.1,0
249.1167,0
249.1333,0
249.15,0
249.1667,0
249.1833,0
249.2,0
249.2167,0
249.2333,0
249.25,0
249.2667,0
249.2833,0
249.3,0
249.3167,0
249.3333,0
249.35,0
249.3667,0
249.3833,0
249.4,0
249.4167,0
249.4333,0
249.45,0
249.4667,0
249.4833,0
249.5,0
249.5167,0
249.5333,0
249.55,0
249.5667,0
249.5833,0
249.6,0
249.6167,0
249.6333,0
249.65,0
249.6667,0
249.6833,0
249.7,0
249.7167,0
249.7333,0
249.75,0
249.7667,0
249.7833,0
249.8,0
249.8167,0
249.8333,0
249.85,0
249.8667,0
249.8833,0
249.9,0
249.9167,0
249.9333,0
249.95,0
249.9667,0
249.9833,0
250.0,0
250.0167,0
250.0333,0
250.05,0
250.0667,0
250.0833,0
250.1,0
250.1167,0
250.1333,0
250.15,0
250.1667,0
250.1833,0
250.2,0
250.2167,0
250.2333,0
250.25,0
250.2667,0
250.2833,0
250.3,0
250.3167,0
250.3333,0
250.35,0
250.3667,0
250.3833,0
250.4,0
250.4167,0
250.4333,0
250.45,0
250.4667,0
250.4833,0
250.5,0
250.5167,0
250.5333,0
250.55,0
250.5667,0
250.5833,0
250.6,0
250.6167,0
250.6333,0
250.65,0
250.6667,0
250.6833,0
250.7,0
250.7167,0
250.7333,0
250.75,0
250.7667,0
250.7833,0
250.8,0
250.8167,0
250.8333,0
250.85,0
250.8667,0
250.8833,0
250.9,0
250.9167,0
250.9333,0
250.95,0
250.9667,0
250.9833,0
251.0,0
251.0167,0
251.0333,0
251.05,0
251.0667,0
251.0833,0
251.1,0
251.1167,0
251.1333,0
251.15,0
251.1667,0
251.1833,0
251.2,0
251.2167,0
251.2333,0
251.25,0
251.2667,0
251.3,0
251.3167,0
251.3333,0
251.35,0
251.3667,0
251.3833,0
251.4,0
251.4167,0
251.4333,0
251.45,0
251.4833,0
251.5,0
251.5167,0
251.5333,0
251.55,0
251.5667,0
251.5833,0
251.6,0
251.6167,0
251.6333,0
251.65,0
251.6667,0
251.6833,0
251.7,0
251.7167,0
251.7333,0
251.75,0
251.7667,0
251.7833,0
251.8,0
251.8167,0
251.8333,0
251.85,0
251.8667,0
251.8833,0
251.9,0
251.9167,0
251.9333,0
251.95,0
251.9833,0
252.0,0
252.0167,0
252.0333,0
252.05,0
252.0833,0
252.1,0
252.1333,0
252.15,0
252.1667,0
252.2,0
252.2333,0
252.25,0
252.2833,0
252.3,0
252.3333,0
252.35,0
252.3667,0
252.4,0
252.4167,0
252.45,0
252.4667,0
252.5,0
252.5167,0
252.55,0
252.5667,0
252.5833,0
252.6,0
252.6167,0
252.65,0
252.6667,0
252.7,0
252.7167,0
252.7333,0
252.75,0
252.7667,0
252.7833,0
252.8,0
252.8167,0
252.8333,0
252.85,0
252.8667,0
252.9,0
252.9167,0
252.95,0
252.9667,0
252.9833,0
253.0,0
253.0167,0
253.0333,0
253.05,0
253.0667,0
253.0833,0
253.1,0
253.1167,0
253.1333,0
253.15,0
253.1667,0
253.1833,0
253.2,0
253.2167,0
253.2333,0
253.25,0
253.2667,0
253.2833,0
253.3,0
253.3167,0
253.3333,0
253.35,0
253.3667,0
253.3833,0
253.4,0
253.4167,0
253.4333,0
253.45,0
253.4667,0
253.4833,0
253.5,0
253.5167,0
253.5333,0
253.55,0
253.5667,0
253.5833,0
253.6,0
253.6167,0
253.6333,0
253.65,0
253.6667,0
253.6833,0
253.7,0
253.7167,0
253.7333,0
253.75,0
253.7667,0
253.7833,0
253.8,0
253.8167,0
253.8333,0
253.85,0
253.8667,0
253.8833,0
253.9,0
253.9167,0
253.9333,0
253.95,0
253.9667,0
253.9833,0
254.0,0
254.0167,0
254.0333,0
254.05,0
254.0667,0
254.0833,0
254.1,0
254.1167,0
254.1333,0
254.15,0
254.1667,0
254.1833,0
254.2,0
254.2167,0
254.2333,0
254.25,0
254.2667,0
254.2833,0
254.3,0
254.3167,0
254.3333,0
254.35,0
254.3667,0
254.3833,0
254.4,0
254.4167,0
254.4333,0
254.45,0
254.4667,0
254.4833,0
254.5,0
254.5167,0
254.5333,0
254.55,0
254.5667,0
254.5833,0
254.6,0
254.6167,0
254.6333,0
254.65,0
254.6667,0
254.6833,0
254.7,0
254.7167,0
254.7333,0
254.75,0
254.7667,0
254.7833,0
254.8,0
254.8167,0
254.8333,0
254.85,0
254.8667,0
254.8833,0
254.9,0
254.9167,0
254.9333,0
254.95,0
254.9667,0
254.9833,0
255.0,0
255.0167,0
255.0333,0
255.05,0
255.0667,0
255.0833,0
255.1,0
255.1167,0
255.1333,0
255.15,0
255.1667,0
255.1833,0
255.2,0
255.2167,0
255.2333,0
255.25,0
255.2667,0
255.2833,0
255.3,0
255.3167,0
255.3333,0
255.35,0
255.3667,0
255.3833,0
255.4,0
255.4167,0
255.4333,0
255.45,0
255.4667,0
255.4833,0
255.5,0
255.5167,0
255.5333,0
255.55,0
255.5667,0
255.5833,0
255.6,0
255.6167,0
255.6333,0
255.65,0
255.6667,0
255.6833,0
255.7,0
255.7167,0
255.7333,0
255.75,0
255.7667,0
255.7833,0
255.8,0
255.8167,0
255.8333,0
255.85,0
255.8667,0
255.8833,0
255.9,0
255.9167,0
255.9333,0
255.95,0
255.9667,0
255.9833,0
256.0,0
256.0167,0
256.0333,0
256.05,0
256.0667,0
256.0833,0
256.1,0
256.1167,0
256.1333,0
256.15,0
256.1667,0
256.1833,0
256.2,0
256.2167,0
256.2333,0
256.25,0
256.2667,0
256.2833,0
256.3,0
256.3167,0
256.3333,0
256.35,0
256.3667,0
256.3833,0
256.4,0
256.4167,0
256.4333,0
256.45,0
256.4667,0
256.4833,0
256.5,0
256.5167,0
256.5333,0
256.55,0
256.5667,0
256.5833,0
256.6,0
256.6167,0
256.6333,0
256.65,0
256.6667,0
256.6833,0
256.7,0
256.7167,0
256.7333,0
256.75,0
256.7667,0
256.7833,0
256.8,0
256.8167,0
256.8333,0
256.85,0
256.8667,0
256.8833,0
256.9,0
256.9167,0
256.9333,0
256.95,0
256.9667,0
256.9833,0
257.0,0
257.0167,0
257.0333,0
257.05,0
257.0667,0
257.0833,0
257.1,0
257.1167,0
257.1333,0
257.15,0
257.1667,0
257.1833,0
257.2,0
257.2167,0
257.2333,0
257.25,0
257.2667,0
257.2833,0
257.3,0
257.3167,0
257.3333,0
257.35,0
257.3667,0
257.3833,0
257.4,0
257.4167,0
257.4333,0
257.45,0
257.4667,0
257.4833,0
257.5,0
257.5167,0
257.5333,0
257.55,0
257.5667,0
257.5833,0
257.6,0
257.6167,0
257.6333,0
257.65,0
257.6667,0
257.6833,0
257.7,0
257.7167,0
257.7333,0
257.75,0
257.7667,0
257.7833,0
257.8,0
257.8167,0
257.8333,0
257.85,0
257.8667,0
257.8833,0
257.9,0
257.9167,0
257.9333,0
257.95,0
257.9667,0
257.9833,0
258.0,0
258.0167,0
258.0333,0
258.05,0
258.0667,0
258.0833,0
258.1,0
258.1167,0
258.1333,0
258.15,0
258.1667,0
258.1833,0
258.2,0
258.2167,0
258.2333,0
258.25,0
258.2667,0
258.2833,0
258.3,0
258.3167,0
258.3333,0
258.35,0
258.3667,0
258.3833,0
258.4,0
258.4167,0
258.4333,0
258.45,0
258.4667,0
258.4833,0
258.5,0
258.5167,0
258.5333,0
258.55,0
258.5667,0
258.5833,0
258.6,0
258.6167,0
258.6333,0
258.65,0
258.6667,0
258.6833,0
258.7,0
258.7167,0
258.7333,0
258.75,0
258.7667,0
258.7833,0
258.8,0
258.8167,0
258.8333,0
258.85,0
258.8667,0
258.8833,0
258.9,0
258.9167,0
258.9333,0
258.95,0
258.9667,0
258.9833,0
259.0,0
259.0167,0
259.0333,0
259.05,0
259.0667,0
259.0833,0
259.1,0
259.1167,0
259.1333,0
259.15,0
259.1667,0
259.1833,0
259.2,0
259.2167,0
259.2333,0
259.25,0
259.2667,0
259.2833,0
259.3,0
259.3167,0
259.3333,0
259.35,0
259.3667,0
259.3833,0
259.4,0
259.4167,0
259.4333,0
259.45,0
259.4667,0
259.4833,0
259.5,0
259.5167,0
259.5333,0
259.55,0
259.5667,0
259.5833,0
259.6,0
259.6167,0
259.6333,0
259.65,0
259.6667,0
259.6833,0
259.7,0
259.7167,0
259.7333,0
259.75,0
259.7667,0
259.7833,0
259.8,0
259.8167,0
259.8333,0
259.85,0
259.8667,0
259.8833,0
259.9,0
259.9167,0
259.9333,0
259.95,0
259.9667,0
259.9833,0
260.0,0
260.0167,0
260.0333,0
260.05,0
260.0667,0
260.0833,0
260.1,0
260.1167,0
260.1333,0
260.15,0
260.1667,0
260.1833,0
260.2,0
260.2167,0
260.2333,0
260.25,0
260.2667,0
260.2833,0
260.3,0
260.3167,0
260.3333,0
260.35,0
260.3667,0
260.3833,0
260.4,0
260.4167,0
260.4333,0
260.45,0
260.4667,0
260.4833,0
260.5,0
260.5167,0
260.5333,0
260.55,0
260.5667,0
260.5833,0
260.6,0
260.6167,0
260.6333,0
260.65,0
260.6667,0
260.6833,0
260.7,0
260.7167,0
260.7333,0
260.75,0
260.7667,0
260.7833,0
260.8,0
260.8167,0
260.8333,0
260.85,0
260.8667,0
260.8833,0
260.9,0
260.9167,0
260.9333,0
260.95,0
260.9667,0
260.9833,0
261.0,0
261.0167,0
261.0333,0
261.05,0
261.0667,0
261.0833,0
261.1,0
261.1167,0
261.1333,0
261.15,0
261.1667,0
261.1833,0
261.2,0
261.2167,0
261.2333,0
261.25,0
261.2667,0
261.2833,0
261.3,0
261.3167,0
261.3333,0
261.35,0
261.3667,0
261.3833,0
261.4,0
261.4167,0
261.4333,0
261.45,0
261.4667,0
261.4833,0
261.5,0
261.5167,0
261.5333,0
261.55,0
261.5667,0
261.5833,0
261.6,0
261.6167,0
261.6333,0
261.65,0
261.6667,0
261.6833,0
261.7,0
261.7167,0
261.7333,0
261.75,0
261.7667,0
261.7833,0
261.8,0
261.8167,0
261.8333,0
261.85,0
261.8667,0
261.8833,0
261.9,0
261.9167,0
261.9333,0
261.95,0
261.9667,0
261.9833,0
262.0,0
262.0167,0
262.0333,0
262.05,0
262.0667,0
262.0833,0
262.1,0
262.1167,0
262.1333,0
262.15,0
262.1667,0
262.1833,0
