SGTime,Engagement
301.9667,1
301.9833,1
302.0,1
302.0167,1
302.0333,1
302.05,1
302.0667,1
302.0833,1
302.1,1
302.1167,1
302.1333,1
302.15,1
302.1667,1
302.1833,1
302.2,1
302.2167,1
302.2333,1
302.25,1
302.2667,1
302.2833,1
302.3,1
302.3167,1
302.3333,1
302.35,1
302.3667,1
302.3833,1
302.4,1
302.4167,1
302.4333,1
302.45,1
302.4667,1
302.4833,1
302.5,1
302.5167,1
302.5333,1
302.55,1
302.5667,1
302.5833,1
302.6,1
302.6167,1
302.6333,1
302.65,1
302.6667,1
302.6833,1
302.7,1
302.7167,1
302.7333,1
302.75,1
302.7667,1
302.7833,1
302.8,1
302.8167,1
302.8333,1
302.85,1
302.8667,1
302.8833,1
302.9,1
302.9167,1
302.9333,1
302.95,1
302.9667,1
302.9833,1
303.0,1
303.0167,1
303.0333,1
303.05,1
303.0667,1
303.0833,1
303.1,1
303.1167,1
303.1333,1
303.15,1
303.1667,1
303.1833,1
303.2,1
303.2167,1
303.2333,1
303.25,1
303.2667,1
303.2833,1
303.3,1
303.3167,1
303.3333,1
303.35,1
303.3667,1
303.3833,1
303.4,1
303.4167,1
303.4333,1
303.45,1
303.4667,1
303.4833,1
303.5,1
303.5167,1
303.5333,1
303.55,1
303.5667,1
303.5833,1
303.6,1
303.6167,1
303.6333,1
303.65,1
303.6667,1
303.6833,1
303.7,1
303.7167,1
303.7333,1
303.75,1
303.7667,1
303.7833,1
303.8,1
303.8167,1
303.8333,1
303.85,1
303.8667,1
303.8833,1
303.9,1
303.9167,1
303.9333,1
303.95,1
303.9667,1
303.9833,1
304.0,1
304.0167,1
304.0333,1
304.05,1
304.0667,1
304.0833,1
304.1,1
304.1167,1
304.1333,1
304.15,1
304.1667,1
304.1833,1
304.2,1
304.2167,1
304.2333,1
304.25,1
304.2667,1
304.2833,1
304.3,1
304.3167,1
304.3333,1
304.35,1
304.3667,1
304.3833,1
304.4,1
304.4167,1
304.4333,1
304.45,1
304.4667,1
304.4833,1
304.5,1
304.5167,1
304.5333,1
304.55,1
304.5667,1
304.5833,1
304.6,1
304.6167,1
304.6333,1
304.65,1
304.6667,1
304.6833,1
304.7,1
304.7167,1
304.7333,1
304.75,1
304.7667,1
304.7833,1
304.8,1
304.8167,1
304.8333,1
304.85,1
304.8667,1
304.8833,1
304.9,1
304.9167,1
304.9333,1
304.95,1
304.9667,1
304.9833,1
305.0,1
305.0167,1
305.0333,1
305.05,1
305.0667,1
305.0833,1
305.1,1
305.1167,1
305.1333,1
305.15,1
305.1667,1
305.1833,1
305.2,1
305.2167,1
305.2333,1
305.25,1
305.2667,1
305.2833,1
305.3,1
305.3167,1
305.3333,1
305.35,1
305.3667,1
305.3833,1
305.4,1
305.4167,1
305.4333,1
305.45,1
305.4667,1
305.4833,1
305.5,1
305.5167,1
305.5333,1
305.5667,1
305.5833,1
305.6,1
305.6167,1
305.6333,1
305.65,1
305.6667,1
305.6833,1
305.7,1
305.7167,1
305.7333,1
305.75,1
305.7667,1
305.7833,1
305.8,1
305.8167,1
305.8333,1
305.85,1
305.8667,1
305.8833,1
305.9,1
305.9167,1
305.9333,1
305.95,1
305.9667,1
305.9833,1
306.0,1
306.0167,1
306.0333,1
306.05,1
306.0667,1
306.0833,1
306.1,1
306.1167,1
306.1333,1
306.15,1
306.1667,1
306.1833,1
306.2,1
306.2167,1
306.2333,1
306.25,1
306.2667,1
306.2833,1
306.3,1
306.3167,1
306.3333,1
306.35,1
306.3667,1
306.3833,1
306.4,1
306.4167,1
306.4333,1
306.45,1
306.4667,1
306.4833,1
306.5,1
306.5167,1
306.5333,1
306.55,1
306.5667,1
306.5833,1
306.6,1
306.6167,1
306.6333,1
306.65,1
306.6667,1
306.6833,1
306.7,1
306.7167,1
306.7333,1
306.75,1
306.7667,1
306.7833,1
306.8,1
306.8167,1
306.8333,1
306.85,1
306.8667,1
306.8833,1
306.9,1
306.9167,1
306.9333,1
306.95,1
306.9667,1
306.9833,1
307.0,1
307.0167,1
307.0333,1
307.05,1
307.0667,1
307.0833,1
307.1,1
307.1167,1
307.1333,1
307.15,1
307.1667,1
307.1833,1
307.2,1
307.2167,1
307.2333,1
307.25,1
307.2667,1
307.2833,1
307.3,1
307.3167,1
307.3333,1
307.35,1
307.3667,1
307.3833,1
307.4,1
307.4167,1
307.4333,1
307.45,1
307.4667,1
307.4833,1
307.5,1
307.5167,1
307.5333,1
307.55,1
307.5667,1
307.5833,1
307.6,1
307.6167,1
307.6333,1
307.65,1
307.6667,1
307.6833,1
307.7,1
307.7167,1
307.7333,1
307.75,1
307.7667,1
307.7833,1
307.8,1
307.8167,1
307.8333,1
307.85,1
307.8667,1
307.8833,1
307.9,1
307.9167,1
307.9333,1
307.95,1
307.9667,1
307.9833,1
308.0,1
308.0167,1
308.0333,1
308.05,1
308.0667,1
308.0833,1
308.1,1
308.1167,1
308.1333,1
308.15,1
308.1667,1
308.1833,1
308.2,1
308.2167,1
308.2333,1
308.25,1
308.2667,1
308.2833,1
308.3,1
308.3167,1
308.3333,1
308.35,1
308.3667,1
308.3833,1
308.4,1
308.4167,1
308.4333,1
308.45,1
308.4667,1
308.4833,1
308.5,1
308.5167,1
308.5333,1
308.55,1
308.5667,1
308.5833,1
308.6,1
308.6167,1
308.6333,1
308.65,1
308.6667,1
308.6833,1
308.7,1
308.7167,1
308.7333,1
308.75,1
308.7667,1
308.7833,1
308.8,1
308.8167,1
308.8333,1
308.85,1
308.8667,1
308.8833,1
308.9,1
308.9167,1
308.9333,1
308.95,1
308.9667,1
308.9833,1
309.0,1
309.0167,1
309.0333,1
309.05,1
309.0667,1
309.0833,1
309.1,1
309.1167,1
309.1333,1
309.15,1
309.1667,1
309.1833,1
309.2,1
309.2167,1
309.2333,1
309.25,1
309.2667,1
309.2833,1
309.3,1
309.3167,1
309.3333,1
309.35,1
309.3667,1
309.3833,1
309.4,1
309.4167,1
309.4333,1
309.45,1
309.4667,1
309.4833,1
309.5,1
309.5167,1
309.5333,1
309.55,1
309.5667,1
309.5833,1
309.6,1
309.6167,1
309.6333,1
309.65,1
309.6667,1
309.6833,1
309.7,1
309.7167,1
309.7333,1
309.75,1
309.7667,1
309.7833,1
309.8,1
309.8167,1
309.8333,1
309.85,1
309.8667,1
309.8833,1
309.9,1
309.9167,1
309.9333,1
309.95,1
309.9667,1
309.9833,1
310.0,1
310.0167,1
310.0333,1
310.05,1
310.0667,1
310.0833,1
310.1,1
310.1167,1
310.1333,1
310.15,1
310.1667,1
310.1833,1
310.2,1
310.2167,1
310.2333,1
310.25,1
310.2667,1
310.2833,1
310.3,1
310.3167,1
310.3333,1
310.35,1
310.3667,1
310.3833,1
310.4,1
310.4167,1
310.4333,1
310.45,1
310.4667,1
310.4833,1
310.5,1
310.5167,1
310.5333,1
310.55,1
310.5667,1
310.5833,1
310.6,1
310.6167,1
310.6333,1
310.65,1
310.6667,1
310.6833,1
310.7,1
310.7167,1
310.7333,1
310.75,1
310.7667,1
310.7833,1
310.8,1
310.8167,1
310.8333,1
310.85,1
310.8667,1
310.8833,1
310.9,1
310.9167,1
310.9333,1
310.95,1
310.9667,1
310.9833,1
311.0,1
311.0167,1
311.0333,1
311.05,1
311.0667,1
311.0833,1
311.1,1
311.1167,1
311.1333,1
311.15,1
311.1667,1
311.1833,1
311.2,1
311.2167,1
311.2333,1
311.25,1
311.2667,1
311.2833,1
311.3,1
311.3167,1
311.3333,1
311.35,1
311.3667,1
311.3833,1
311.4,1
311.4167,1
311.4333,1
311.45,1
311.4667,1
311.4833,1
311.5,1
311.5167,1
311.5333,1
311.55,1
311.5667,1
311.5833,1
311.6,1
311.6167,1
311.6333,1
311.65,1
311.6667,1
311.6833,1
311.7,1
311.7167,1
311.7333,1
311.75,1
311.7667,1
311.7833,1
311.8,1
311.8167,1
311.8333,1
311.85,1
311.8667,1
311.8833,1
311.9,1
311.9167,1
311.9333,1
311.95,1
311.9667,1
311.9833,1
312.0,1
312.0167,1
312.0333,1
312.05,1
312.0667,1
312.0833,1
312.1,1
312.1167,1
312.1333,1
312.15,1
312.1667,1
312.1833,1
312.2,1
312.2167,1
312.2333,1
312.25,1
312.2667,1
312.2833,1
312.3,1
312.3167,1
312.3333,1
312.35,1
312.3667,1
312.3833,1
312.4,1
312.4167,1
312.4333,1
312.45,1
312.4667,1
312.4833,1
312.5,1
312.5167,1
312.5333,1
312.55,1
312.5667,1
312.5833,1
312.6,1
312.6167,1
312.6333,1
312.65,1
312.6667,1
312.6833,1
312.7,1
312.7167,1
312.7333,1
312.75,1
312.7667,1
312.7833,1
312.8,1
312.8167,1
312.8333,1
312.85,1
312.8667,1
312.8833,1
312.9,1
312.9167,1
312.9333,1
312.95,1
312.9667,1
312.9833,1
313.0,1
313.0167,1
313.0333,1
313.05,1
313.0667,1
313.0833,1
313.1,1
313.1167,1
313.1333,1
313.15,1
313.1667,1
313.1833,1
313.2,1
313.2167,1
313.2333,1
313.25,1
313.2667,1
313.2833,1
313.3,1
313.3167,1
313.3333,1
313.35,1
313.3667,1
313.3833,1
313.4,1
313.4167,1
313.4333,1
313.45,1
313.4667,1
313.4833,1
313.5,1
313.5167,1
313.5333,1
313.55,1
313.5667,1
313.5833,1
313.6,1
313.6167,1
313.6333,1
313.65,1
313.6667,1
313.6833,1
313.7,1
313.7167,1
313.7333,1
313.75,1
313.7667,1
313.7833,1
313.8,1
313.8167,1
313.8333,1
313.85,1
313.8667,1
313.8833,1
313.9,1
313.9167,1
313.9333,1
313.95,1
313.9667,1
313.9833,1
314.0,1
314.0167,1
314.0333,1
314.05,1
314.0667,1
314.0833,1
314.1,1
314.1167,1
314.1333,1
314.15,1
314.1667,1
314.1833,1
314.2,1
314.2167,1
314.2333,1
314.25,1
314.2667,1
314.2833,1
314.3,1
314.3167,1
314.3333,1
314.35,1
314.3667,1
314.3833,1
314.4,1
314.4167,1
314.4333,1
314.45,1
314.4667,1
314.4833,1
314.5,1
314.5167,1
314.5333,1
314.55,1
314.5667,1
314.5833,1
314.6,1
314.6167,1
314.6333,1
314.65,1
314.6667,1
314.6833,1
314.7,1
314.7167,1
314.7333,1
314.75,1
314.7667,1
314.7833,1
314.8,1
314.8167,1
314.8333,1
314.85,1
314.8667,1
314.8833,1
314.9,1
314.9167,1
314.9333,1
314.95,1
314.9667,1
314.9833,1
315.0,1
315.0167,1
315.0333,1
315.05,1
315.0667,1
315.0833,1
315.1,1
315.1167,1
315.1333,1
315.15,1
315.1667,1
315.1833,1
315.2,1
315.2167,1
315.2333,1
315.25,1
315.2667,1
315.2833,1
315.3,1
315.3167,1
315.3333,1
315.35,1
315.3667,1
315.3833,1
315.4,1
315.4167,1
315.4333,1
315.45,1
315.4667,1
315.4833,1
315.5,1
315.5167,1
315.5333,1
315.55,1
315.5667,1
315.5833,1
315.6,1
315.6167,1
315.6333,1
315.65,1
315.6667,1
315.6833,1
315.7,1
315.7167,1
315.7333,1
315.75,1
315.7667,1
315.7833,1
315.8,1
315.8167,1
315.8333,1
315.85,1
315.8667,1
315.8833,1
315.9,1
315.9167,1
315.9333,1
315.95,1
315.9667,1
315.9833,1
316.0,1
316.0167,1
316.0333,1
316.05,1
316.0667,1
316.0833,1
316.1,1
316.1167,1
316.1333,1
316.15,1
316.1667,1
316.1833,1
316.2,1
316.2167,1
316.2333,1
316.25,1
316.2667,1
316.2833,1
316.3,1
316.3167,1
316.3333,1
316.35,1
316.3667,1
316.3833,1
316.4,1
316.4167,1
316.4333,1
316.45,1
316.4667,1
316.4833,1
316.5,1
316.5167,1
316.5333,1
316.55,1
316.5667,1
316.5833,1
316.6,1
316.6167,1
316.6333,1
316.65,1
316.6667,1
316.6833,1
316.7,1
316.7167,1
316.7333,1
316.75,1
316.7667,1
316.7833,1
316.8,1
316.8167,1
316.8333,1
316.85,1
316.8667,1
316.8833,1
316.9,1
316.9167,1
316.9333,1
316.95,1
316.9667,1
316.9833,1
317.0,1
317.0167,1
317.0333,1
317.05,1
317.0667,1
317.0833,1
317.1,1
317.1167,1
317.1333,1
317.15,1
317.1667,1
317.1833,1
317.2,1
317.2167,1
317.2333,1
317.25,1
317.2667,1
317.2833,1
317.3,1
317.3167,1
317.3333,1
317.35,1
317.3667,1
317.3833,1
317.4,1
317.4167,1
317.4333,1
317.45,1
317.4667,1
317.4833,1
317.5,1
317.5167,1
317.5333,1
317.55,1
317.5667,1
317.5833,1
317.6,1
317.6167,1
317.6333,1
317.65,1
317.6667,1
317.6833,1
317.7,1
317.7167,1
317.7333,1
317.75,1
317.7667,1
317.7833,1
317.8,1
317.8167,1
317.8333,1
317.85,1
317.8667,1
317.8833,1
317.9,1
317.9167,1
317.9333,1
317.95,1
317.9667,1
317.9833,1
318.0,1
318.0167,1
318.0333,1
318.05,1
318.0667,1
318.0833,1
318.1,1
318.1167,1
318.1333,1
318.15,1
318.1667,1
318.1833,1
318.2,1
318.2167,1
318.2333,1
318.25,1
318.2667,1
318.2833,1
318.3,1
318.3167,1
318.3333,1
318.35,1
318.3667,1
318.3833,1
318.4,1
318.4167,1
318.4333,1
318.45,1
318.4667,1
318.4833,1
318.5,1
318.5167,1
318.5333,1
318.55,1
318.5667,1
318.5833,1
318.6,1
318.6167,1
318.6333,1
318.65,1
318.6667,1
318.6833,1
318.7,1
318.7167,1
318.7333,1
318.75,1
318.7667,1
318.7833,1
318.8,1
318.8167,1
318.8333,1
318.85,1
318.8667,1
318.8833,1
318.9,1
318.9167,1
318.9333,1
318.95,1
318.9667,1
318.9833,1
319.0,1
319.0167,1
319.0333,1
319.05,1
319.0667,1
319.0833,1
319.1,1
319.1167,1
319.1333,1
319.15,1
319.1667,1
319.1833,1
319.2,1
319.2167,1
319.2333,1
319.25,1
319.2667,1
319.2833,1
319.3,1
319.3167,1
319.3333,1
319.35,1
319.3667,1
319.3833,1
319.4,1
319.4167,1
319.4333,1
319.45,1
319.4667,1
319.4833,1
319.5,1
319.5167,1
319.5333,1
319.55,1
319.5667,1
319.5833,1
319.6,1
319.6167,1
319.6333,1
319.65,1
319.6667,1
319.6833,1
319.7,1
319.7167,1
319.7333,1
319.75,1
319.7667,1
319.7833,1
319.8,1
319.8167,1
319.8333,1
319.85,1
319.8667,1
319.8833,1
319.9,1
319.9167,1
319.9333,1
319.95,1
319.9667,1
319.9833,1
320.0,1
320.0167,1
320.0333,1
320.05,1
320.0667,1
320.0833,1
320.1,1
320.1167,1
320.1333,1
320.15,1
320.1667,1
320.1833,1
320.2,1
320.2167,1
320.2333,1
320.25,1
320.2667,1
320.2833,1
320.3,1
320.3167,1
320.3333,1
320.35,1
320.3667,1
320.3833,1
320.4,1
320.4167,1
320.4333,1
320.45,1
320.4667,1
320.4833,1
320.5,1
320.5167,1
320.5333,1
320.55,1
320.5667,1
320.5833,1
320.6,1
320.6167,1
320.6333,1
320.65,1
320.6667,1
320.6833,1
320.7,1
320.7167,1
320.7333,1
320.75,1
320.7667,1
320.7833,1
320.8,1
320.8167,1
320.8333,1
320.85,1
320.8667,1
320.8833,1
320.9,1
320.9167,1
320.9333,1
320.95,1
320.9667,1
320.9833,1
321.0,1
321.0167,1
321.0333,1
321.05,1
321.0667,1
321.0833,1
321.1,1
321.1167,1
321.1333,1
321.15,1
321.1667,1
321.1833,1
321.2,1
321.2167,1
321.2333,1
321.25,1
321.2667,1
321.2833,1
321.3,1
321.3167,1
321.3333,1
321.35,1
321.3667,1
321.3833,1
321.4,1
321.4167,1
321.4333,1
321.45,1
321.4667,1
321.4833,1
321.5,1
321.5167,1
321.5333,1
321.55,1
321.5667,1
321.5833,1
321.6,1
321.6167,1
321.6333,1
321.65,1
321.6667,1
321.6833,1
321.7,1
321.7167,1
321.7333,1
321.75,1
321.7667,1
321.7833,1
321.8,1
321.8167,1
321.8333,1
321.85,1
321.8667,1
321.8833,1
321.9,1
321.9167,1
321.9333,1
321.95,1
321.9667,1
321.9833,1
322.0,1
322.0167,1
322.0333,1
322.05,1
322.0667,1
322.0833,1
322.1,1
322.1167,1
322.1333,1
322.15,1
322.1667,1
322.1833,1
322.2,1
322.2167,1
322.2333,1
322.25,1
322.2667,1
322.2833,1
322.3,1
322.3167,1
322.3333,1
322.35,1
322.3667,1
322.3833,1
322.4,1
322.4167,1
322.4333,1
322.45,1
322.4667,1
322.4833,1
322.5,1
322.5167,1
322.5333,1
322.55,1
322.5667,1
322.5833,1
322.6,1
322.6167,1
322.6333,1
322.65,1
322.6667,1
322.6833,1
322.7,1
322.7167,1
322.7333,1
322.75,1
322.7667,1
322.7833,1
322.8,1
322.8167,1
322.8333,1
322.85,1
322.8667,1
322.8833,1
322.9,1
322.9167,1
322.9333,1
322.95,1
322.9667,1
322.9833,1
323.0,1
323.0167,1
323.0333,1
323.05,1
323.0667,1
323.0833,1
323.1,1
323.1167,1
323.1333,1
323.15,1
323.1667,1
323.1833,1
323.2,1
323.2167,1
323.2333,1
323.25,1
323.2667,1
323.2833,1
323.3,1
323.3167,1
323.3333,1
323.35,1
323.3667,1
323.3833,1
323.4,1
323.4167,1
323.4333,1
323.45,1
323.4667,1
323.4833,1
323.5,1
323.5167,1
323.5333,1
323.55,1
323.5667,1
323.5833,1
323.6,1
323.6167,1
323.6333,1
323.65,1
323.6667,1
323.6833,1
323.7,1
323.7167,1
323.7333,1
323.75,1
323.7667,1
323.7833,1
323.8,1
323.8167,1
323.8333,1
323.85,1
323.8667,1
323.8833,1
323.9,1
323.9167,1
323.9333,1
323.95,1
323.9667,1
323.9833,1
324.0,1
324.0167,1
324.0333,1
324.05,1
324.0667,1
324.0833,1
324.1,1
324.1167,1
324.1333,1
324.15,1
324.1667,1
324.1833,1
324.2,1
324.2167,1
324.2333,1
324.25,1
324.2667,1
324.2833,1
324.3,1
324.3167,1
324.3333,1
324.35,1
324.3667,1
324.3833,1
324.4,1
324.4167,1
324.4333,1
324.45,1
324.4667,1
324.4833,1
324.5,1
324.5167,1
324.5333,1
324.55,1
324.5667,1
324.5833,1
324.6,1
324.6167,1
324.6333,1
324.65,1
324.6667,1
324.6833,1
324.7,1
324.7167,1
324.7333,1
324.75,1
324.7667,1
324.7833,1
324.8,1
324.8167,1
324.8333,1
324.85,1
324.8667,1
324.8833,1
324.9,1
324.9167,1
324.9333,1
324.95,1
324.9667,1
324.9833,1
325.0,1
325.0167,1
325.0333,1
325.05,1
325.0667,1
325.0833,1
325.1,1
325.1167,1
325.1333,1
325.15,1
325.1667,1
325.1833,1
325.2,1
325.2167,1
325.2333,1
325.25,1
325.2667,1
325.2833,1
325.3,1
325.3167,1
325.3333,1
325.35,1
325.3667,1
325.3833,1
325.4,1
325.4167,1
325.4333,1
325.45,1
325.4667,1
325.4833,1
325.5,1
325.5167,1
325.5333,1
325.55,1
325.5667,1
325.5833,1
325.6,1
325.6167,1
325.6333,1
325.65,1
325.6667,1
325.6833,1
325.7,1
325.7167,1
325.7333,1
325.75,1
325.7667,1
325.7833,1
325.8,1
325.8167,1
325.8333,1
325.85,1
325.8667,1
325.8833,1
325.9,1
325.9167,1
325.9333,1
325.95,1
325.9667,1
325.9833,1
326.0,1
326.0167,1
326.0333,1
326.05,1
326.0667,1
326.0833,1
326.1,1
326.1167,1
326.1333,1
326.15,1
326.1667,1
326.1833,1
326.2,1
326.2167,1
326.2333,1
326.25,1
326.2667,1
326.2833,1
326.3,1
326.3167,1
326.3333,1
326.35,1
326.3667,1
326.3833,1
326.4,1
326.4167,1
326.4333,1
326.45,1
326.4667,1
326.4833,1
326.5,1
326.5167,1
326.5333,1
326.55,1
326.5667,1
326.5833,1
326.6,1
326.6167,1
326.6333,1
326.65,1
326.6667,1
326.6833,1
326.7,1
326.7167,1
326.7333,1
326.75,1
326.7667,1
326.7833,1
326.8,1
326.8167,1
326.8333,1
326.85,1
326.8667,1
326.8833,1
326.9,1
326.9167,1
326.9333,1
326.95,1
326.9667,1
326.9833,1
327.0,1
327.0167,1
327.0333,1
327.05,1
327.0667,1
327.0833,1
327.1,1
327.1167,1
327.1333,1
327.15,1
327.1667,1
327.1833,1
327.2,1
327.2167,1
327.2333,1
327.25,1
327.2667,1
327.2833,1
327.3,1
327.3167,1
327.3333,1
327.35,1
327.3667,1
327.3833,1
327.4,1
327.4167,1
327.4333,1
327.45,1
327.4667,1
327.4833,1
327.5,1
327.5167,1
327.5333,1
327.55,1
327.5667,1
327.5833,1
327.6,1
327.6167,1
327.6333,1
327.65,1
327.6667,1
327.6833,1
327.7,1
327.7167,1
327.7333,1
327.75,1
327.7667,1
327.7833,1
327.8,1
327.8167,1
327.8333,1
327.85,1
327.8667,1
327.8833,1
327.9,1
327.9167,1
327.9333,1
327.95,1
327.9667,1
327.9833,1
328.0,1
328.0167,1
328.0333,1
328.05,1
328.0667,1
328.0833,1
328.1,1
328.1167,1
328.1333,1
328.15,1
328.1667,1
328.1833,1
328.2,1
328.2167,1
328.2333,1
328.25,1
328.2667,1
328.2833,1
328.3,1
328.3167,1
328.3333,1
328.35,1
328.3667,1
328.3833,1
328.4,1
328.4167,1
328.4333,1
328.45,1
328.4667,1
328.4833,1
328.5,1
328.5167,1
328.5333,1
328.55,1
328.5667,1
328.5833,1
328.6,1
328.6167,1
328.6333,1
328.65,1
328.6667,1
328.6833,1
328.7,1
328.7167,1
328.7333,1
328.75,1
328.7667,1
328.7833,1
328.8,1
328.8167,1
328.8333,1
328.85,1
328.8667,1
328.8833,1
328.9,1
328.9167,1
328.9333,1
328.95,1
328.9667,1
328.9833,1
329.0,1
329.0167,1
329.0333,1
329.05,1
329.0667,1
329.0833,1
329.1,1
329.1167,1
329.1333,1
329.15,1
329.1667,1
329.1833,1
329.2,1
329.2167,1
329.2333,1
329.25,1
329.2667,1
329.2833,1
329.3,1
329.3167,1
329.3333,1
329.35,1
329.3667,1
329.3833,1
329.4,1
329.4167,1
329.4333,1
329.45,1
329.4667,1
329.4833,1
329.5,1
329.5167,1
329.5333,1
329.55,1
329.5667,1
329.5833,1
329.6,1
329.6167,1
329.6333,1
329.65,1
329.6667,1
329.6833,1
329.7,1
329.7167,1
329.7333,1
329.75,1
329.7667,1
329.7833,1
329.8,1
329.8167,1
329.8333,1
329.85,1
329.8667,1
329.8833,1
329.9,1
329.9167,1
329.9333,1
329.95,1
329.9667,1
329.9833,1
330.0,1
330.0167,1
330.0333,1
330.05,1
330.0667,1
330.0833,1
330.1,1
330.1167,1
330.1333,1
330.15,1
330.1667,1
330.1833,1
330.2,1
330.2167,1
330.2333,1
330.25,1
330.2667,1
330.2833,1
330.3,1
330.3167,1
330.3333,1
330.35,1
330.3667,1
330.3833,1
330.4,1
330.4167,1
330.4333,1
330.45,1
330.4667,1
330.4833,1
330.5,1
330.5167,1
330.5333,1
330.55,1
330.5667,1
330.5833,1
330.6,1
330.6167,1
330.6333,1
330.65,1
330.6667,1
330.6833,1
330.7,1
330.7167,1
330.7333,1
330.75,1
330.7667,1
330.7833,1
330.8,1
330.8167,1
330.8333,1
330.85,1
330.8667,1
330.8833,1
330.9,1
330.9167,1
330.9333,1
330.95,1
330.9667,1
330.9833,1
331.0,1
331.0167,1
331.0333,1
331.05,1
331.0667,1
331.0833,1
331.1,1
331.1167,1
331.1333,1
331.15,1
331.1667,1
331.1833,1
331.2,1
331.2167,1
331.2333,1
331.25,1
331.2667,1
331.2833,1
331.3,1
331.3167,1
331.3333,1
331.35,1
331.3667,1
331.3833,1
331.4,1
331.4167,1
331.4333,1
331.45,1
331.4667,1
331.4833,1
331.5,1
331.5167,1
331.5333,1
331.55,1
331.5667,1
331.5833,1
331.6,1
331.6167,1
331.6333,1
331.65,1
331.6667,1
331.6833,1
331.7,1
331.7167,1
331.7333,1
331.75,1
331.7667,1
331.7833,1
331.8,1
331.8167,1
331.8333,1
331.85,1
331.8667,1
331.8833,1
331.9,1
331.9167,1
331.9333,1
331.95,1
331.9667,1
331.9833,1
332.0,1
332.0167,1
332.0333,1
332.05,1
332.0667,1
332.0833,1
332.1,1
332.1167,1
332.1333,1
332.15,1
332.1667,1
332.1833,1
332.2,1
332.2167,1
332.2333,1
332.25,1
332.2667,1
332.2833,1
332.3,1
332.3167,1
332.3333,1
332.35,1
332.3667,1
332.3833,1
332.4,1
332.4167,1
332.4333,1
332.45,1
332.4667,1
332.4833,1
332.5,1
332.5167,1
332.5333,1
332.55,1
332.5667,1
332.5833,1
332.6,1
332.6167,1
332.6333,1
332.65,1
332.6667,1
332.6833,1
332.7,1
332.7167,1
332.7333,1
332.75,1
332.7667,1
332.7833,1
332.8,1
332.8167,1
332.8333,1
332.85,1
332.8667,1
332.8833,1
332.9,1
332.9167,1
332.9333,1
332.95,1
332.9667,1
332.9833,1
333.0,1
333.0167,1
333.0333,1
333.05,1
333.0667,1
333.0833,1
333.1,1
333.1167,1
333.1333,1
333.15,1
333.1667,1
333.1833,1
333.2,1
333.2167,1
333.2333,1
333.25,1
333.2667,1
333.2833,1
333.3,1
333.3167,1
333.3333,1
333.35,1
333.3667,1
333.3833,1
333.4,1
333.4167,1
333.4333,1
333.45,1
333.4667,1
333.4833,1
333.5,1
333.5167,1
333.5333,1
333.55,1
333.5667,1
333.5833,1
333.6,1
333.6167,1
333.6333,1
333.65,1
333.6667,1
333.6833,1
333.7,1
333.7167,1
333.7333,1
333.75,1
333.7667,1
333.7833,1
333.8,1
333.8167,1
333.8333,1
333.85,1
333.8667,1
333.8833,1
333.9,1
333.9167,1
333.9333,1
333.95,1
333.9667,1
333.9833,1
334.0,1
334.0167,1
334.0333,1
334.05,1
334.0667,1
334.0833,1
334.1,1
334.1167,1
334.1333,1
334.15,1
334.1667,1
334.1833,1
334.2,1
334.2167,1
334.2333,1
334.25,1
334.2667,1
334.2833,1
334.3,1
334.3167,1
334.3333,1
334.35,1
334.3667,1
334.3833,1
334.4,1
334.4167,1
334.4333,1
334.45,1
334.4667,1
334.4833,1
334.5,1
334.5167,1
334.5333,1
334.55,1
334.5667,1
334.5833,1
334.6,1
334.6167,1
334.6333,1
334.65,1
334.6667,1
334.6833,1
334.7,1
334.7167,1
334.7333,1
334.75,1
334.7667,1
334.7833,1
334.8,1
334.8167,1
334.8333,1
334.85,1
334.8667,1
334.8833,1
334.9,1
334.9167,1
334.9333,1
334.95,1
334.9667,1
334.9833,1
335.0,1
335.0167,1
335.0333,1
335.05,1
335.0667,1
335.0833,1
335.1,1
335.1167,1
335.1333,1
335.15,1
335.1667,1
335.1833,1
335.2,1
335.2167,1
335.2333,1
335.25,1
335.2667,1
335.2833,1
335.3,1
335.3167,1
335.3333,1
335.35,1
335.3667,1
335.3833,1
335.4,1
335.4167,1
335.4333,1
335.45,1
335.4667,1
335.4833,1
335.5,1
335.5167,1
335.5333,1
335.55,1
335.5667,1
335.5833,1
335.6,1
335.6167,1
335.6333,1
335.65,1
335.6667,1
335.6833,1
335.7,1
335.7167,1
335.7333,1
335.75,1
335.7667,1
335.7833,1
335.8,1
335.8167,1
335.8333,1
335.85,1
335.8667,1
335.8833,1
335.9,1
335.9167,1
335.9333,1
335.95,1
335.9667,1
335.9833,1
336.0,1
336.0167,1
336.0333,1
336.05,1
336.0667,1
336.0833,1
336.1,1
336.1167,1
336.1333,1
336.15,1
336.1667,1
336.1833,1
336.2,1
336.2167,1
336.2333,1
336.25,1
336.2667,1
336.2833,1
336.3,1
336.3167,1
336.3333,1
336.35,1
336.3667,1
336.3833,1
336.4,1
336.4167,1
336.4333,1
336.45,1
336.4667,1
336.4833,1
336.5,1
336.5167,1
336.5333,1
336.55,1
336.5667,1
336.5833,1
336.6,1
336.6167,1
336.6333,1
336.65,1
336.6667,1
336.6833,1
336.7,1
336.7167,1
336.7333,1
336.75,1
336.7667,1
336.7833,1
336.8,1
336.8167,1
336.8333,1
336.85,1
336.8667,1
336.8833,1
336.9,1
336.9167,1
336.9333,1
